snapped_at,price,market_cap,total_volume
2020-08-11,95.38092408342116,919993635.6814072,423486696.76714027
2020-08-12,88.4684271201145,854928545.703906,462085717.9477889
2020-08-13,91.80773673483895,885716191.5164523,465425574.52650726
2020-08-14,92.53547577084332,895288929.3657459,431592010.4144456
2020-08-15,91.9187015601787,886623488.5805943,433817047.52490497
2020-08-16,93.94363665252584,907005819.786925,478555195.32082784
2020-08-17,94.13641159447072,907387829.0402244,398346463.5673933
2020-08-18,97.63727091448284,942976613.2331214,518104148.2877705
2020-08-19,92.86216214348916,897645071.6971232,435368390.2848868
2020-08-20,87.8141071924996,848384580.2415385,421410614.95014167
2020-08-21,91.43473129515998,883509014.9242933,377136071.006106
2020-08-22,86.86811920649914,840845068.4487981,458065146.3684781
2020-08-23,90.8294152212521,877668315.4788506,375410156.56835985
2020-08-24,90.84444919865544,878192445.700284,370667862.77490914
2020-08-25,91.7260457475102,887530222.5701994,342236113.1218966
2020-08-26,84.68808918016485,820678335.6472385,421042736.2400641
2020-08-27,85.72188155316609,829118883.2400718,420751066.19229186
2020-08-28,83.23419939904427,805189591.8778251,456803581.97697693
2020-08-29,84.87910174208714,821235465.1851735,401220724.8600961
2020-08-30,85.11388677753996,824050824.5360471,379541180.9128984
2020-08-31,88.23275316247972,854385860.9164693,431693816.2793648
2020-09-01,86.62066497898223,839905027.5757649,393715473.66736805
2020-09-02,88.96878570314699,869955275.5365638,516422875.19260865
2020-09-03,83.53988026442622,807878272.9050058,405741164.085905
2020-09-04,66.73985908288367,643591060.29846,361796483.7919421
2020-09-05,72.90630477933308,706908091.3511475,463734986.60624874
2020-09-06,68.09509833642156,659238144.9725112,399548196.3749139
2020-09-07,70.27042647598196,682137877.0035707,306146540.8096715
2020-09-08,76.04072771645097,737668412.2364911,478637091.7400714
2020-09-09,74.79484559118609,725372803.5535096,430406196.7119342
2020-09-10,75.58656398049496,733125202.7106326,290454205.1169966
2020-09-11,77.11600202164594,748081132.0266906,31563228825.85607
2020-09-12,76.99968690543042,747476765.4097841,346061824.48413765
2020-09-13,79.28731865557175,767897662.7849376,195673123.385808
2020-09-14,75.35237275051365,731328702.8803897,326802211.6421969
2020-09-15,75.1635860990329,729614396.9258438,351320875.00797963
2020-09-16,73.07609486997379,708400641.8498447,301195086.0794009
